SUJEITO/ESTÍMULO,obj.cond,10,7,8,9
1,mult,1.17,0.64,2.81,5.69
3,mult,2.71,2.40,2.37,6.61
6,mult,0.76,0.80,0.84,1.49
8,mult,2.14,0.98,0.73,6.99
10,mult,2.01,1.63,2.59,2.88
14,mult,1.43,1.08,1.89,3.69
16,mult,2.79,0.00,0.82,2.61
18,mult,0.41,0.72,1.42,2.54
19,mult,1.17,1.05,1.72,3.30
20,mult,1.02,0.88,2.34,1.47
22,mult,2.12,1.38,2.17,5.88
24,mult,0.94,0.66,0.78,2.01
26,mult,1.21,1.51,2.18,0.64
28,mult,0.84,0.00,0.88,0.91
30,mult,1.08,0.71,1.41,4.22
34,mult,1.73,2.08,5.55,5.89
36,mult,0.75,1.90,1.56,5.92
2,sing,2.11,2.11,3.84,8.39
4,sing,0.88,1.39,3.84,1.87
5,sing,2.11,2.11,3.84,6.53
7,sing,2.24,2.56,6.33,3.10
9,sing,0.78,5.94,2.09,5.99
11,sing,1.18,1.14,1.24,2.16
13,sing,2.79,1.99,1.98,6.67
15,sing,1.13,2.11,1.83,3.80
17,sing,6.85,1.55,2.97,6.28
21,sing,0.75,2.11,1.68,2.36
23,sing,1.06,1.12,6.97,1.31
25,sing,1.02,1.94,8.59,5.99
27,sing,2.76,3.32,2.36,6.49
29,sing,2.23,2.11,6.62,5.58
31,sing,0.71,0.79,0.75,9.17
33,sing,3.09,2.12,2.72,2.98
35,sing,4.12,1.49,7.57,8.08
